date,1Y,2Y,3Y,5Y,10Y,20Y,30Y
2002-05-02,4.414886189863012,4.826564718677655,5.035490542896567,5.192837037394178,5.179673536782959,5.041275819072294,
2002-05-03,4.40135999826822,4.795940470299587,4.99570048615576,5.143884644107531,5.126007457474785,4.991879657682086,
2002-05-07,4.368007332614454,4.7682979865473385,4.97418404848187,5.129598108578661,5.119416308177507,4.992932497477769,
2002-05-08,4.391309504270007,4.795357991516662,5.004501318165558,5.167727953425616,5.16864264616215,5.03589377537322,
2002-05-09,4.419726857901707,4.833533483676974,5.045728125708316,5.209654123214591,5.203973663322587,5.060198057065764,
2002-05-10,4.439451606723072,4.848272772767706,5.059230213346238,5.22197623853859,5.217969341132763,5.07613419672849,
2002-05-13,4.412780543735849,4.829783448958634,5.046632435244333,5.21783022852268,5.226758905682889,5.0925085326969235,
2002-05-14,4.448794218279102,4.8742446672087425,5.090342904732848,5.259043876753725,5.259368158681104,5.103798419708598,
2002-05-15,4.511752436132493,4.9329553083307065,5.133495364244758,5.278281373111297,5.25574611043222,5.100509440341375,
2002-05-16,4.505377985092966,4.924208203657631,5.124272857041894,5.26670046981838,5.255998884965079,5.108582072280037,
2002-05-17,4.5311217828243,4.9590117503653275,5.1585654848334785,5.301511357935906,5.295342155237233,5.156911906495081,
2002-05-20,4.518718338855066,4.929558271725232,5.113803127154228,5.238088821180028,5.224404641183633,5.0963907216558955,
2002-05-21,4.509816810032803,4.911547475205821,5.095521483189267,5.224360605828357,5.219402566735531,5.093617850679899,
2002-05-22,4.466353514337768,4.870195748311764,5.063843805247637,5.206313433683837,5.215678601561948,5.1016869798105,
2002-05-23,4.498443519876827,4.890053215103282,5.07709750686388,5.210871975057565,5.204809038359799,5.078726163026784,
2002-05-24,4.496227255717351,4.874695298452896,5.0612474000341345,5.199260987699821,5.200261023183695,5.073923505342116,
2002-05-27,4.496366822196176,4.8826842020694725,5.081097228278247,5.241503051002315,5.269729243516104,5.1377301350264215,
2002-05-28,4.4825577020478296,4.864201089106258,5.056750178720401,5.206990810083904,5.234565354426475,5.115101240150863,
