date,1Y,2Y,3Y,5Y,10Y,20Y,30Y
1995-02-24,2.248,2.712,3.19,3.87,4.449,4.908,
1995-02-27,2.226,2.661,3.14,3.825,4.4,4.867,
1995-02-28,2.23,2.657,3.136,3.841,4.425,4.891,
1995-03-01,2.208,2.659,3.137,3.851,4.422,4.892,
1995-03-02,2.218,2.661,3.133,3.853,4.404,4.871,
1995-03-03,2.213,2.637,3.072,3.789,4.353,4.814,
1995-03-06,2.17,2.599,3.017,3.729,4.305,4.773,
1995-03-07,2.108,2.487,2.888,3.591,4.211,4.69,
1995-03-08,2.073,2.438,2.841,3.562,4.202,4.656,
1995-03-09,2.125,2.484,2.902,3.634,4.269,4.685,
1995-03-10,2.061,2.471,2.895,3.626,4.261,4.673,
1995-03-13,1.993,2.367,2.79,3.525,4.191,4.618,
1995-03-14,2.003,2.372,2.793,3.546,4.224,4.628,
1995-03-15,2.02,2.363,2.78,3.518,4.199,4.606,
1995-03-16,1.96,2.31,2.72,3.452,4.159,4.555,
1995-03-17,1.932,2.271,2.676,3.384,4.099,4.514,
1995-03-20,1.967,2.294,2.696,3.403,4.111,4.522,
1995-03-22,1.903,2.259,2.662,3.362,4.057,4.487,
1995-03-23,1.855,2.188,2.56,3.258,3.968,4.424,
1995-03-24,1.865,2.19,2.574,3.28,4.004,4.441,
1995-03-27,1.861,2.206,2.608,3.323,4.055,4.465,
1995-03-28,1.762,2.085,2.469,3.153,3.932,4.372,
1995-03-29,1.752,2.063,2.439,3.115,3.885,4.333,
1995-03-30,1.762,2.065,2.441,3.106,3.875,4.342,
1995-03-31,1.626,1.969,2.355,3.007,3.807,4.286,
1995-04-03,1.554,1.821,2.179,2.819,3.65,4.143,
1995-04-04,1.524,1.785,2.156,2.801,3.635,4.135,
1995-04-05,1.547,1.839,2.23,2.901,3.735,4.194,
1995-04-06,1.537,1.835,2.211,2.862,3.694,4.178,
1995-04-07,1.517,1.808,2.189,2.849,3.671,4.17,
1995-04-10,1.56,1.89,2.307,2.982,3.762,4.246,
1995-04-11,1.56,1.895,2.322,3.015,3.781,4.263,
1995-04-12,1.562,1.916,2.37,3.083,3.821,4.301,
1995-04-13,1.425,1.788,2.234,2.93,3.679,4.199,
1995-04-14,1.325,1.674,2.093,2.767,3.518,4.084,
1995-04-17,1.297,1.645,2.067,2.74,3.497,4.071,
1995-04-18,1.158,1.55,1.999,2.674,3.448,4.036,
1995-04-19,1.196,1.602,2.054,2.773,3.554,4.1,
1995-04-20,1.213,1.609,2.005,2.721,3.517,4.079,
1995-04-21,1.28,1.698,2.09,2.804,3.596,4.134,
1995-04-24,1.32,1.705,2.07,2.768,3.56,4.101,
1995-04-25,1.33,1.733,2.103,2.8,3.57,4.114,
1995-04-26,1.263,1.681,2.059,2.757,3.533,4.079,
1995-04-27,1.323,1.727,2.102,2.815,3.574,4.114,
1995-04-28,1.352,1.755,2.135,2.854,3.598,4.135,
1995-05-01,1.431,1.811,2.192,2.929,3.652,4.17,
1995-05-02,1.32,1.746,2.147,2.886,3.615,4.144,
1995-05-08,1.349,1.712,2.099,2.835,3.566,4.11,
1995-05-09,1.314,1.665,2.048,2.78,3.52,4.075,
1995-05-10,1.308,1.648,2.031,2.769,3.506,4.076,
1995-05-11,1.27,1.599,1.989,2.719,3.461,4.054,
1995-05-12,1.332,1.664,2.06,2.817,3.553,4.106,
1995-05-15,1.391,1.678,2.066,2.817,3.549,4.106,
1995-05-16,1.385,1.654,2.037,2.789,3.533,4.093,
1995-05-17,1.318,1.592,1.987,2.729,3.501,4.067,
1995-05-18,1.33,1.578,1.963,2.705,3.479,4.049,
1995-05-19,1.305,1.527,1.905,2.639,3.42,3.993,
1995-05-22,1.23,1.459,1.835,2.579,3.377,3.959,
1995-05-23,1.213,1.422,1.797,2.545,3.349,3.928,
1995-05-24,1.214,1.393,1.762,2.52,3.326,3.907,
1995-05-25,1.18,1.312,1.67,2.425,3.252,3.845,
1995-05-26,1.039,1.207,1.58,2.335,3.196,3.791,
1995-05-29,1.03,1.193,1.557,2.341,3.22,3.801,
1995-05-30,0.984,1.121,1.468,2.227,3.141,3.73,
1995-05-31,0.89,1.026,1.366,2.114,3.032,3.641,
1995-06-01,0.798,0.997,1.363,2.131,3.072,3.654,
1995-06-02,0.924,1.151,1.511,2.281,3.169,3.744,
1995-06-05,0.886,1.098,1.456,2.218,3.11,3.712,
1995-06-06,0.827,1.026,1.389,2.146,3.036,3.65,
1995-06-07,0.866,1.069,1.446,2.207,3.078,3.677,
1995-06-08,0.944,1.151,1.534,2.292,3.143,3.72,
1995-06-09,0.953,1.132,1.514,2.273,3.124,3.707,
1995-06-12,0.899,1.145,1.542,2.308,3.175,3.732,
1995-06-13,0.889,1.115,1.509,2.268,3.142,3.706,
1995-06-14,0.91,1.164,1.565,2.333,3.193,3.741,
1995-06-15,0.93,1.208,1.607,2.387,3.239,3.767,
1995-06-16,0.897,1.19,1.566,2.353,3.224,3.74,
1995-06-19,0.924,1.193,1.521,2.296,3.179,3.688,
1995-06-20,0.982,1.226,1.54,2.289,3.17,3.673,
1995-06-21,0.899,1.157,1.46,2.185,3.098,3.593,
1995-06-22,0.836,1.078,1.379,2.082,3.018,3.513,
1995-06-23,0.826,1.063,1.352,2.04,2.982,3.483,
1995-06-26,0.817,1.053,1.347,2.047,2.981,3.473,
1995-06-27,0.83,1.057,1.34,2.042,2.948,3.446,
1995-06-28,0.84,1.097,1.396,2.113,2.971,3.464,
1995-06-29,0.844,1.076,1.346,2.047,2.9,3.397,
1995-06-30,0.774,1.126,1.417,2.134,2.971,3.445,
1995-07-03,0.775,1.096,1.377,2.101,2.923,3.405,
1995-07-04,0.786,1.097,1.377,2.103,2.917,3.397,
1995-07-05,0.767,1.067,1.344,2.057,2.887,3.352,
1995-07-06,0.794,1.087,1.375,2.099,2.925,3.365,
1995-07-07,0.629,0.902,1.193,1.91,2.805,3.248,
1995-07-10,0.668,0.97,1.264,2.036,2.868,3.311,
1995-07-11,0.623,0.966,1.277,2.068,2.915,3.342,
1995-07-12,0.652,0.992,1.305,2.103,2.952,3.365,
1995-07-13,0.662,0.997,1.308,2.111,2.966,3.378,
1995-07-14,0.711,1.075,1.406,2.25,3.112,3.52,
1995-07-17,0.684,1.065,1.403,2.251,3.115,3.554,
1995-07-18,0.704,1.079,1.418,2.279,3.161,3.62,
1995-07-19,0.694,1.051,1.378,2.229,3.113,3.611,
1995-07-20,0.664,0.995,1.333,2.179,3.064,3.581,
1995-07-21,0.616,1.001,1.366,2.232,3.111,3.623,
1995-07-24,0.656,1.022,1.395,2.264,3.147,3.645,
1995-07-25,0.656,1.004,1.376,2.231,3.106,3.614,
1995-07-26,0.644,0.983,1.36,2.209,3.097,3.602,
1995-07-27,0.588,0.934,1.315,2.155,3.069,3.57,
1995-07-28,0.547,0.898,1.276,2.132,3.07,3.57,
1995-07-31,0.578,0.932,1.302,2.16,3.105,3.597,
1995-08-01,0.53,0.903,1.282,2.146,3.099,3.574,
1995-08-02,0.602,0.987,1.391,2.276,3.191,3.683,
1995-08-03,0.612,1.002,1.405,2.289,3.19,3.683,
1995-08-04,0.623,1.012,1.433,2.327,3.193,3.694,
1995-08-07,0.593,0.996,1.419,2.298,3.167,3.67,
1995-08-08,0.638,1.042,1.474,2.364,3.22,3.706,
1995-08-09,0.659,1.05,1.487,2.368,3.213,3.702,
1995-08-10,0.684,1.079,1.52,2.401,3.233,3.719,
1995-08-11,0.712,1.119,1.561,2.441,3.245,3.731,
1995-08-14,0.758,1.161,1.586,2.432,3.214,3.701,
1995-08-15,0.82,1.218,1.64,2.487,3.242,3.72,
1995-08-16,1.099,1.583,2.007,2.8,3.38,3.808,
1995-08-17,1.01,1.525,1.969,2.775,3.352,3.778,
1995-08-18,0.966,1.477,1.93,2.756,3.366,3.786,
1995-08-21,0.895,1.381,1.825,2.669,3.319,3.733,
1995-08-22,0.843,1.336,1.783,2.638,3.344,3.736,
1995-08-23,0.777,1.259,1.704,2.573,3.346,3.728,
1995-08-24,0.769,1.221,1.671,2.554,3.359,3.736,
1995-08-25,0.762,1.179,1.627,2.515,3.338,3.72,
1995-08-28,0.7,1.124,1.577,2.466,3.311,3.697,
1995-08-29,0.762,1.177,1.628,2.525,3.351,3.723,
1995-08-30,0.75,1.153,1.599,2.496,3.312,3.69,
1995-08-31,0.594,1.028,1.502,2.43,3.308,3.688,
1995-09-01,0.584,0.971,1.444,2.368,3.228,3.663,
1995-09-04,0.544,0.89,1.316,2.259,3.125,3.605,
1995-09-05,0.598,0.957,1.373,2.325,3.174,3.646,
1995-09-06,0.622,0.976,1.38,2.315,3.16,3.646,
1995-09-07,0.577,0.948,1.335,2.244,3.107,3.626,
1995-09-08,0.426,0.858,1.266,2.23,3.142,3.673,
1995-09-11,0.442,0.843,1.234,2.162,3.099,3.673,
1995-09-12,0.457,0.848,1.228,2.127,3.054,3.665,
1995-09-13,0.455,0.819,1.177,2.054,3.008,3.633,
1995-09-14,0.429,0.785,1.152,2.022,3.004,3.615,
1995-09-18,0.493,0.809,1.155,2.005,2.991,3.59,
1995-09-19,0.503,0.819,1.159,2.029,2.991,3.582,
1995-09-20,0.487,0.761,1.055,1.903,2.869,3.474,
1995-09-21,0.419,0.746,1.053,1.911,2.891,3.465,
1995-09-22,0.419,0.741,1.046,1.902,2.879,3.456,
1995-09-25,0.435,0.736,1.046,1.904,2.866,3.452,
1995-09-26,0.314,0.651,0.992,1.885,2.848,3.443,
1995-09-27,0.334,0.656,1.005,1.962,2.902,3.493,
1995-09-28,0.319,0.625,0.979,1.943,2.893,3.489,
1995-09-29,0.238,0.574,0.938,1.904,2.875,3.477,
1995-10-02,0.253,0.558,0.917,1.854,2.831,3.435,
1995-10-03,0.249,0.532,0.905,1.812,2.808,3.411,
1995-10-04,0.25,0.507,0.899,1.782,2.79,3.394,
1995-10-05,0.219,0.522,0.934,1.849,2.863,3.447,
1995-10-06,0.228,0.553,0.966,1.901,2.917,3.521,
1995-10-09,0.269,0.553,0.962,1.892,2.911,3.522,
1995-10-11,0.247,0.56,0.986,1.941,2.97,3.605,
1995-10-12,0.257,0.547,0.97,1.916,2.946,3.588,
1995-10-13,0.247,0.509,0.93,1.87,2.905,3.56,
1995-10-16,0.23,0.477,0.89,1.824,2.882,3.537,
1995-10-17,0.162,0.381,0.834,1.806,2.905,3.54,
1995-10-18,0.159,0.397,0.857,1.881,2.967,3.597,
1995-10-19,0.144,0.371,0.837,1.873,2.957,3.589,
1995-10-20,0.042,0.318,0.794,1.838,2.947,3.564,
1995-10-23,0.076,0.354,0.829,1.868,2.96,3.58,
1995-10-24,0.125,0.421,0.886,1.91,2.981,3.596,
1995-10-25,0.216,0.532,0.994,1.974,3.009,3.613,
1995-10-26,0.095,0.394,0.862,1.825,2.931,3.538,
1995-10-27,0.139,0.434,0.908,1.887,2.985,3.573,
1995-10-30,0.229,0.495,0.96,1.932,2.993,3.594,
1995-10-31,0.211,0.51,0.985,1.941,2.962,3.589,
1995-11-01,0.266,0.539,0.961,1.886,2.973,3.574,
1995-11-02,0.33,0.577,0.991,1.921,3.023,3.608,
1995-11-06,0.334,0.583,0.991,1.923,3.02,3.597,
1995-11-07,0.334,0.58,0.972,1.925,3.015,3.606,
1995-11-08,0.299,0.543,0.936,1.905,3.007,3.6,
1995-11-09,0.257,0.476,0.865,1.831,2.985,3.568,
1995-11-10,0.16,0.414,0.819,1.799,2.98,3.536,
1995-11-13,0.198,0.434,0.828,1.811,2.998,3.538,
1995-11-14,0.207,0.438,0.831,1.819,3.003,3.554,
1995-11-15,0.17,0.406,0.802,1.789,3.007,3.553,
1995-11-16,0.18,0.41,0.82,1.864,3.051,3.601,
1995-11-17,0.172,0.374,0.772,1.792,3.017,3.569,
1995-11-20,0.135,0.367,0.759,1.769,3.042,3.588,
1995-11-21,0.145,0.364,0.738,1.739,3.036,3.588,
1995-11-22,0.136,0.35,0.72,1.714,2.986,3.571,
1995-11-24,0.146,0.332,0.687,1.661,2.934,3.531,
1995-11-27,0.085,0.321,0.669,1.662,2.93,3.525,
1995-11-28,0.103,0.349,0.703,1.713,2.958,3.55,
1995-11-29,0.113,0.354,0.69,1.683,2.93,3.527,
1995-11-30,0.122,0.377,0.715,1.697,2.93,3.527,
1995-12-01,0.058,0.392,0.736,1.707,2.959,3.599,
1995-12-04,0.058,0.44,0.773,1.714,2.94,3.582,
1995-12-05,0.096,0.487,0.817,1.756,2.959,3.591,
1995-12-06,0.115,0.516,0.839,1.774,2.959,3.591,
1995-12-07,0.115,0.469,0.789,1.711,2.909,3.551,
1995-12-08,0.115,0.44,0.761,1.72,2.913,3.559,
1995-12-11,0.075,0.415,0.739,1.707,2.915,3.567,
1995-12-12,0.084,0.41,0.732,1.694,2.905,3.564,
1995-12-13,0.113,0.458,0.776,1.772,2.955,3.598,
1995-12-14,0.07,0.417,0.738,1.748,2.943,3.589,
1995-12-15,0.089,0.427,0.738,1.744,2.93,3.586,
1995-12-18,0.135,0.452,0.763,1.769,2.93,3.594,
1995-12-19,0.051,0.445,0.787,1.819,2.959,3.618,
1995-12-20,0.071,0.455,0.794,1.822,2.954,3.614,
1995-12-21,0.104,0.498,0.842,1.866,2.975,3.623,
1995-12-22,0.103,0.537,0.894,1.909,3.016,3.647,
1995-12-25,0.196,0.629,0.978,1.98,3.06,3.668,
1995-12-26,0.228,0.655,1.002,1.978,3.065,3.668,
1995-12-27,0.267,0.723,1.086,2.066,3.159,3.725,
1995-12-28,0.288,0.735,1.089,2.039,3.169,3.717,
1995-12-29,0.297,0.739,1.092,2.038,3.165,3.725,
1996-01-04,0.527,0.953,1.297,2.222,3.257,3.807,
1996-01-05,0.47,0.914,1.272,2.184,3.232,3.78,
1996-01-08,0.499,0.933,1.294,2.22,3.245,3.793,
1996-01-09,0.479,0.898,1.256,2.2,3.223,3.776,
1996-01-10,0.388,0.805,1.169,2.137,3.19,3.74,
1996-01-11,0.379,0.79,1.152,2.128,3.181,3.736,
1996-01-12,0.408,0.825,1.185,2.163,3.198,3.741,
1996-01-16,0.477,0.869,1.219,2.182,3.199,3.741,
1996-01-17,0.411,0.811,1.173,2.135,3.157,3.705,
1996-01-18,0.43,0.816,1.18,2.126,3.153,3.705,
1996-01-19,0.472,0.88,1.247,2.176,3.189,3.73,
1996-01-22,0.429,0.882,1.256,2.198,3.203,3.731,
1996-01-23,0.437,0.89,1.264,2.19,3.198,3.727,
1996-01-24,0.447,0.902,1.272,2.208,3.213,3.731,
1996-01-25,0.457,0.901,1.275,2.189,3.203,3.715,
1996-01-26,0.383,0.873,1.262,2.179,3.19,3.697,
1996-01-29,0.403,0.878,1.261,2.173,3.172,3.688,
1996-01-30,0.435,0.914,1.317,2.227,3.202,3.713,
1996-01-31,0.447,0.942,1.35,2.258,3.218,3.728,
1996-02-01,0.468,0.957,1.367,2.271,3.217,3.729,
1996-02-02,0.478,0.963,1.376,2.268,3.187,3.71,
1996-02-05,0.465,0.963,1.385,2.27,3.178,3.702,
1996-02-06,0.477,0.967,1.392,2.276,3.174,3.702,
1996-02-07,0.475,0.963,1.385,2.262,3.161,3.709,
1996-02-08,0.466,0.948,1.366,2.242,3.158,3.715,
1996-02-09,0.428,0.949,1.383,2.275,3.193,3.733,
1996-02-13,0.481,0.991,1.415,2.288,3.18,3.735,
1996-02-14,0.513,1.015,1.442,2.307,3.193,3.735,
1996-02-15,0.601,1.131,1.571,2.417,3.264,3.768,
1996-02-16,0.613,1.146,1.583,2.419,3.252,3.755,
1996-02-19,0.643,1.155,1.587,2.434,3.261,3.755,
1996-02-20,0.634,1.182,1.622,2.482,3.303,3.775,
1996-02-21,0.685,1.238,1.677,2.53,3.359,3.799,
1996-02-22,0.7,1.249,1.678,2.532,3.378,3.816,
1996-02-23,0.707,1.249,1.677,2.523,3.38,3.823,
1996-02-26,0.732,1.324,1.754,2.575,3.434,3.882,
1996-02-27,0.751,1.348,1.777,2.596,3.461,3.913,
1996-02-28,0.777,1.372,1.8,2.61,3.479,3.913,
1996-02-29,0.714,1.313,1.753,2.571,3.448,3.886,
1996-03-01,0.594,1.153,1.591,2.428,3.336,3.83,
1996-03-04,0.536,1.051,1.494,2.354,3.287,3.815,
1996-03-05,0.48,1.056,1.497,2.32,3.269,3.81,
1996-03-06,0.485,1.017,1.455,2.276,3.251,3.79,
1996-03-07,0.477,0.993,1.426,2.299,3.269,3.81,
1996-03-08,0.451,0.982,1.421,2.307,3.279,3.819,
1996-03-11,0.485,0.976,1.398,2.276,3.248,3.795,
1996-03-12,0.501,0.981,1.421,2.305,3.265,3.811,
1996-03-13,0.469,0.943,1.405,2.295,3.257,3.803,
1996-03-14,0.411,0.903,1.369,2.251,3.213,3.78,
1996-03-15,0.416,0.913,1.374,2.264,3.222,3.795,
1996-03-18,0.459,0.957,1.41,2.295,3.239,3.811,
1996-03-19,0.486,0.99,1.425,2.287,3.235,3.799,
1996-03-21,0.505,1.053,1.475,2.314,3.267,3.812,
1996-03-22,0.539,1.081,1.492,2.316,3.271,3.812,
1996-03-25,0.614,1.126,1.526,2.359,3.302,3.824,
1996-03-26,0.69,1.208,1.591,2.407,3.343,3.836,
1996-03-27,0.553,1.091,1.48,2.321,3.284,3.796,
1996-03-28,0.548,1.08,1.489,2.346,3.27,3.785,
1996-03-29,0.525,1.021,1.437,2.274,3.204,3.741,
1996-04-01,0.483,0.976,1.394,2.234,3.173,3.691,
1996-04-02,0.496,0.97,1.373,2.194,3.156,3.691,
1996-04-03,0.656,1.13,1.521,2.301,3.227,3.75,
1996-04-04,0.625,1.096,1.495,2.276,3.209,3.742,
1996-04-05,0.579,1.111,1.525,2.308,3.221,3.75,
1996-04-08,0.657,1.219,1.631,2.397,3.266,3.798,
1996-04-09,0.677,1.234,1.668,2.461,3.306,3.863,
1996-04-10,0.627,1.185,1.613,2.414,3.276,3.823,
1996-04-11,0.621,1.181,1.597,2.442,3.295,3.839,
1996-04-12,0.643,1.197,1.616,2.465,3.321,3.855,
1996-04-15,0.614,1.182,1.602,2.441,3.317,3.851,
1996-04-16,0.654,1.222,1.643,2.489,3.356,3.887,
1996-04-17,0.699,1.263,1.677,2.516,3.391,3.907,
1996-04-18,0.651,1.26,1.678,2.513,3.388,3.899,
1996-04-19,0.628,1.233,1.639,2.484,3.37,3.88,
1996-04-22,0.669,1.225,1.619,2.489,3.378,3.88,
1996-04-23,0.649,1.21,1.625,2.509,3.396,3.891,
1996-04-24,0.668,1.224,1.63,2.514,3.393,3.887,
1996-04-25,0.692,1.267,1.691,2.562,3.423,3.911,
1996-04-26,0.75,1.347,1.767,2.627,3.477,3.943,
1996-04-30,0.79,1.361,1.751,2.591,3.432,3.903,
1996-05-01,0.802,1.374,1.774,2.608,3.437,3.903,
1996-05-02,0.814,1.415,1.826,2.656,3.469,3.923,
1996-05-07,0.858,1.425,1.81,2.635,3.448,3.899,
1996-05-08,0.886,1.451,1.828,2.661,3.455,3.899,
1996-05-09,0.858,1.414,1.791,2.631,3.437,3.887,
1996-05-10,0.763,1.348,1.737,2.587,3.426,3.879,
1996-05-13,0.777,1.344,1.728,2.588,3.422,3.879,
1996-05-14,0.843,1.407,1.804,2.636,3.465,3.907,
1996-05-15,0.807,1.351,1.732,2.572,3.421,3.875,
1996-05-16,0.678,1.226,1.636,2.489,3.392,3.855,
1996-05-17,0.698,1.237,1.641,2.485,3.368,3.838,
1996-05-20,0.747,1.284,1.681,2.523,3.386,3.851,
1996-05-21,0.712,1.246,1.649,2.488,3.35,3.827,
1996-05-22,0.614,1.189,1.604,2.44,3.322,3.806,
1996-05-23,0.589,1.151,1.561,2.404,3.299,3.801,
1996-05-24,0.608,1.156,1.564,2.405,3.298,3.805,
1996-05-27,0.621,1.197,1.606,2.444,3.321,3.826,
1996-05-28,0.594,1.158,1.567,2.409,3.282,3.8,
1996-05-29,0.604,1.164,1.576,2.411,3.278,3.8,
1996-05-30,0.623,1.173,1.583,2.413,3.273,3.8,
1996-05-31,0.483,1.106,1.539,2.382,3.244,3.777,
1996-06-03,0.521,1.111,1.52,2.357,3.216,3.755,
1996-06-04,0.531,1.116,1.53,2.359,3.225,3.751,
1996-06-05,0.512,1.077,1.468,2.309,3.185,3.714,
1996-06-06,0.531,1.082,1.472,2.315,3.195,3.698,
1996-06-07,0.647,1.213,1.572,2.432,3.277,3.763,
1996-06-10,0.696,1.266,1.643,2.48,3.299,3.788,
1996-06-11,0.664,1.259,1.673,2.493,3.314,3.796,
1996-06-12,0.624,1.196,1.608,2.427,3.237,3.763,
1996-06-13,0.634,1.201,1.641,2.438,3.254,3.771,
1996-06-14,0.613,1.206,1.648,2.447,3.275,3.788,
1996-06-17,0.621,1.19,1.615,2.416,3.264,3.771,
1996-06-18,0.632,1.2,1.626,2.43,3.27,3.771,
1996-06-19,0.71,1.264,1.688,2.482,3.293,3.788,
1996-06-20,0.7,1.3,1.731,2.523,3.32,3.808,
1996-06-21,0.699,1.285,1.722,2.515,3.318,3.8,
1996-06-24,0.698,1.27,1.698,2.5,3.303,3.796,
1996-06-25,0.716,1.275,1.701,2.511,3.323,3.816,
1996-06-26,0.667,1.262,1.686,2.503,3.323,3.816,
1996-06-27,0.706,1.287,1.711,2.53,3.356,3.837,
1996-06-28,0.564,1.147,1.569,2.398,3.263,3.763,
1996-07-01,0.562,1.165,1.592,2.41,3.231,3.771,
1996-07-02,0.603,1.201,1.625,2.452,3.271,3.796,
1996-07-03,0.632,1.237,1.665,2.465,3.268,3.796,
1996-07-04,0.642,1.243,1.665,2.462,3.258,3.787,
1996-07-05,0.618,1.276,1.7,2.498,3.287,3.808,
1996-07-08,0.709,1.361,1.776,2.545,3.318,3.847,
1996-07-09,0.718,1.371,1.79,2.557,3.324,3.859,
1996-07-10,0.719,1.354,1.76,2.534,3.301,3.839,
1996-07-11,0.697,1.337,1.739,2.533,3.31,3.838,
1996-07-12,0.7,1.332,1.736,2.529,3.307,3.835,
1996-07-15,0.811,1.415,1.814,2.578,3.328,3.851,
1996-07-16,0.863,1.469,1.861,2.621,3.365,3.883,
1996-07-17,0.838,1.461,1.851,2.611,3.365,3.875,
1996-07-18,0.877,1.486,1.866,2.613,3.373,3.871,
1996-07-19,0.864,1.437,1.819,2.569,3.346,3.844,
1996-07-22,0.844,1.407,1.783,2.543,3.338,3.839,
1996-07-23,0.879,1.42,1.819,2.576,3.365,3.863,
1996-07-24,0.826,1.335,1.732,2.5,3.306,3.823,
1996-07-25,0.827,1.317,1.727,2.502,3.302,3.827,
1996-07-26,0.752,1.27,1.69,2.491,3.286,3.819,
1996-07-29,0.782,1.279,1.693,2.496,3.291,3.819,
1996-07-30,0.801,1.309,1.74,2.523,3.316,3.835,
1996-07-31,0.792,1.297,1.727,2.504,3.306,3.827,
1996-08-01,0.793,1.32,1.758,2.535,3.322,3.844,
1996-08-02,0.787,1.306,1.724,2.511,3.292,3.823,
1996-08-05,0.797,1.298,1.71,2.501,3.282,3.823,
1996-08-06,0.755,1.275,1.687,2.491,3.284,3.823,
1996-08-07,0.665,1.181,1.592,2.41,3.235,3.791,
1996-08-08,0.643,1.154,1.564,2.392,3.218,3.773,
1996-08-09,0.653,1.149,1.562,2.388,3.225,3.769,
1996-08-12,0.595,1.109,1.529,2.355,3.216,3.758,
1996-08-13,0.612,1.104,1.53,2.352,3.217,3.754,
1996-08-14,0.615,1.104,1.533,2.359,3.217,3.754,
1996-08-15,0.615,1.099,1.535,2.345,3.205,3.746,
1996-08-16,0.56,1.066,1.509,2.31,3.19,3.735,
1996-08-19,0.548,1.025,1.465,2.284,3.184,3.726,
1996-08-20,0.557,1.03,1.472,2.3,3.185,3.73,
1996-08-21,0.541,1.006,1.443,2.281,3.164,3.714,
1996-08-22,0.51,1.006,1.466,2.303,3.165,3.715,
1996-08-23,0.5,0.987,1.439,2.272,3.146,3.694,
1996-08-26,0.541,1.011,1.446,2.282,3.149,3.694,
1996-08-27,0.529,1.024,1.466,2.314,3.179,3.718,
1996-08-28,0.41,0.863,1.294,2.149,3.07,3.636,
1996-08-29,0.355,0.806,1.215,2.078,3.034,3.611,
1996-08-30,0.272,0.779,1.173,2.049,3.009,3.593,
1996-09-02,0.311,0.808,1.192,2.054,3.006,3.598,
1996-09-03,0.387,0.875,1.259,2.115,3.043,3.619,
1996-09-04,0.406,0.889,1.266,2.105,3.034,3.602,
1996-09-05,0.454,0.937,1.32,2.139,3.07,3.615,
1996-09-06,0.464,0.951,1.355,2.136,3.06,3.606,
1996-09-09,0.392,0.879,1.287,2.052,2.993,3.56,
1996-09-10,0.401,0.894,1.294,2.066,2.998,3.573,
1996-09-11,0.401,0.874,1.268,2.051,2.975,3.565,
1996-09-12,0.373,0.878,1.273,2.079,2.984,3.573,
1996-09-13,0.383,0.883,1.277,2.092,2.993,3.577,
1996-09-17,0.382,0.829,1.203,1.999,2.916,3.527,
1996-09-18,0.402,0.849,1.212,2.001,2.925,3.527,
1996-09-19,0.391,0.844,1.187,1.965,2.912,3.501,
1996-09-20,0.389,0.849,1.189,1.98,2.935,3.505,
1996-09-24,0.416,0.859,1.193,1.977,2.934,3.501,
1996-09-25,0.404,0.83,1.158,1.947,2.907,3.489,
1996-09-26,0.392,0.853,1.201,1.987,2.934,3.505,
1996-09-27,0.412,0.907,1.291,2.061,2.98,3.539,
1996-09-30,0.416,0.854,1.21,1.987,2.904,3.501,
1996-10-01,0.405,0.85,1.209,1.998,2.908,3.506,
1996-10-02,0.38,0.847,1.207,2.006,2.908,3.51,
1996-10-03,0.355,0.783,1.142,1.955,2.876,3.496,
1996-10-04,0.336,0.737,1.092,1.904,2.852,3.492,
1996-10-07,0.356,0.727,1.072,1.877,2.829,3.475,
1996-10-08,0.355,0.718,1.057,1.863,2.824,3.45,
1996-10-09,0.339,0.709,1.07,1.862,2.832,3.437,
1996-10-11,0.347,0.714,1.074,1.862,2.842,3.441,
1996-10-14,0.387,0.749,1.134,1.914,2.886,3.47,
1996-10-15,0.385,0.735,1.116,1.899,2.881,3.471,
1996-10-16,0.386,0.758,1.147,1.947,2.912,3.496,
1996-10-17,0.367,0.749,1.129,1.936,2.909,3.487,
1996-10-18,0.365,0.752,1.135,1.931,2.904,3.487,
1996-10-21,0.366,0.707,1.052,1.858,2.834,3.441,
1996-10-22,0.364,0.697,1.029,1.817,2.802,3.424,
1996-10-23,0.362,0.698,1.03,1.802,2.779,3.407,
1996-10-24,0.324,0.678,0.994,1.773,2.76,3.394,
1996-10-25,0.321,0.683,1.0,1.774,2.751,3.394,
1996-10-28,0.334,0.685,0.997,1.757,2.734,3.381,
1996-10-29,0.332,0.697,1.03,1.791,2.745,3.397,
1996-10-30,0.282,0.64,0.96,1.72,2.68,3.371,
1996-10-31,0.28,0.621,0.938,1.688,2.639,3.325,
1996-11-01,0.278,0.621,0.935,1.69,2.649,3.32,
1996-11-05,0.29,0.591,0.874,1.589,2.573,3.256,
1996-11-06,0.313,0.649,0.987,1.706,2.652,3.316,
1996-11-07,0.334,0.709,1.081,1.816,2.744,3.376,
1996-11-08,0.373,0.755,1.156,1.9,2.826,3.44,
1996-11-11,0.391,0.772,1.162,1.942,2.875,3.483,
1996-11-12,0.396,0.759,1.134,1.919,2.881,3.508,
1996-11-13,0.33,0.677,1.032,1.814,2.816,3.466,
1996-11-14,0.305,0.668,1.023,1.807,2.794,3.457,
1996-11-15,0.305,0.67,1.019,1.787,2.771,3.436,
1996-11-18,0.323,0.667,0.992,1.73,2.72,3.389,
1996-11-19,0.328,0.667,1.006,1.722,2.712,3.38,
1996-11-20,0.344,0.702,1.065,1.796,2.76,3.423,
1996-11-21,0.328,0.702,1.088,1.837,2.791,3.457,
1996-11-22,0.317,0.69,1.058,1.784,2.758,3.432,
1996-11-25,0.344,0.713,1.087,1.804,2.775,3.446,
