date,PC1_cos,PC2_cos,PC3_cos
2008-10-28,0.9999979361716291,0.9999811175327837,0.9999873634608953
2008-10-29,0.9999972184045749,0.999984426216112,0.9999681643057434
2008-10-30,0.999934785596723,0.9996168561637084,0.9999503942966252
2008-10-31,0.9999987766532192,0.9999642361585622,0.9999892483502475
2008-11-03,0.9999859712203245,0.9998923192931617,0.9999648639444214
2008-11-04,0.9999973050333295,0.9999605823547961,0.9999534892598991
2008-11-05,0.9999899605137337,0.9999312849716796,0.9999299077541446
2008-11-06,0.9999979777330869,0.9999656015900765,0.999980485185452
2008-11-07,0.9999926248644457,0.9999569901327443,0.9999174819368888
2008-11-10,0.9999879855998245,0.9998935030091143,0.9997531659186216
2008-11-11,0.999999524300262,0.9999854203311361,0.9999884722570528
2008-11-12,0.9999983478139327,0.9999783761264526,0.999989280733891
2008-11-13,0.9999833339229408,0.9980632146998673,0.9980611354056035
2008-11-14,0.9999896319871391,0.999649957779093,0.9993953742427928
2008-11-17,0.9999827182774719,0.9999833439060095,0.9999399752233167
2008-11-18,0.9999947196163486,0.9999968432384816,0.9999933013407704
2008-11-19,0.9999990492837285,0.9998864482620773,0.9998854024992149
2008-11-20,0.9999923293790564,0.9999635291599088,0.9999075617790885
2008-11-21,0.9999699152194026,0.9996565207817341,0.9995788587910166
2008-11-24,0.9999955672344516,0.9999100696224031,0.999845150602554
2008-11-25,0.9999761629124202,0.999799612922412,0.9997575169488385
2008-11-26,0.9999941471755485,0.9993504400832873,0.998923163393187
2008-11-27,0.999997080099311,0.9999927774081572,0.9999765713012083
2008-11-28,0.9999927013289553,0.9997733223090672,0.9997605133286096
2008-12-01,0.9999346028766266,0.9996825617803103,0.9998474918611573
2008-12-02,0.999978161633106,0.999977382081858,0.9998596193253493
2008-12-03,0.9999531938695884,0.999526849230263,0.9996323634156028
2008-12-04,0.999988854100889,0.9998652381494895,0.9998335840197345
2008-12-05,0.9997835686157164,0.9999242637831189,0.9979350964915941
2008-12-08,0.9999832656012799,0.9999802915180049,0.9999603863670972
2008-12-09,0.9999846854782706,0.9999565761132301,0.9999690660496999
2008-12-10,0.9999920372002655,0.9997392115399906,0.9992994881566155
2008-12-11,0.9999988997490524,0.9999963357533431,0.9999804416097853
2008-12-12,0.9999998327466892,0.9999979340809887,0.9999938356762059
2008-12-15,0.9999982785100169,0.9999822324511414,0.9999916166774226
2008-12-16,0.9999920269788449,0.9999969237809385,0.9999324728809387
2008-12-17,0.999993499989005,0.9999800551443246,0.9999390849158233
2008-12-18,0.9997565422546617,0.9989948547668198,0.9990989423121277
2008-12-19,0.9999949489259934,0.9999856525860369,0.999981511061731
2008-12-22,0.9999969317841009,0.999837150604796,0.9998875669502016
2008-12-23,0.9999971126184548,0.9998370839121355,0.9998166080265524
2008-12-24,0.9999979847775903,0.9999966548410226,0.9999984586846039
2008-12-25,0.9999998038286511,0.9999875372933408,0.9999893963586424
2008-12-26,0.9999997455313827,0.9999998113545079,0.9999985566592942
2008-12-29,0.9999998759561464,0.9999953120747731,0.9999957900563824
2008-12-30,0.9999968968768478,0.999930642430801,0.9999359479871813
2008-12-31,0.9999986604367344,0.9999911361414183,0.9999402427264887
2009-01-01,0.9999958235392707,0.9999942697725412,0.9999346373710628
2009-01-02,0.9999996988426847,0.9999983922287585,0.9999967887912901
2009-01-05,0.999997872855507,0.9999864263702483,0.9999539505584661
2009-01-06,0.9999879601511952,0.9999759581777947,0.9999557199712754
2009-01-07,0.9999814418360503,0.999738511425468,0.9998350280987347
2009-01-08,0.9999845806548229,0.9999730920163099,0.9999320776266327
2009-01-09,0.9999317432309918,0.9996810481241041,0.9986343276787566
2009-01-12,0.9999916289046797,0.9999936940903489,0.9999599151661762
2009-01-13,0.9999747994762742,0.9999448817997776,0.9999088324501716
2009-01-14,0.9999807879724814,0.9991475000098194,0.9991953054038336
2009-01-15,0.9999650700415272,0.9997139229997528,0.9997762424576053
2009-01-16,0.9999864070093946,0.9999687543744842,0.9999855970539913
2009-01-19,0.999992583382361,0.999951115902713,0.9999568325473212
2009-01-20,0.9999772562634807,0.9998795531868863,0.9998940057624266
2009-01-21,0.9999980518999099,0.9999749317849735,0.999978927310968
2009-01-22,0.9999910255836892,0.9999949420663201,0.9996369328268362
2009-01-23,0.9999642828883142,0.9998207874228078,0.9998396664881889
2009-01-26,0.9999857243518719,0.9999406019155641,0.999859081173954
2009-01-27,0.9999790134473605,0.9999768944553524,0.9996406901096879
2009-01-28,0.9999968980898317,0.9997775626322749,0.999802429914616
2009-01-29,0.9999816391577521,0.9999611060873361,0.9994519246250442
2009-01-30,0.9999715201602789,0.9997759764879743,0.999684160009397
2009-02-02,0.9999985800417159,0.9999946533334532,0.9999977911038742
2009-02-03,0.9999937330014534,0.9999196320946531,0.999921649089071
2009-02-04,0.9999934554718087,0.9999825620179086,0.9998628382635069
2009-02-05,0.99999237492457,0.9999428547182644,0.9999649962543277
2009-02-06,0.9999984371901192,0.9999945502585915,0.9999694172655018
2009-02-09,0.9999954673921565,0.9999706241484438,0.9999829678887545
2009-02-10,0.999982136697395,0.9974244784298372,0.9974699301796406
2009-02-11,0.999994408177714,0.9999720550875838,0.9999563104855872
2009-02-12,0.9999739333293189,0.9999761593803174,0.9998355836848073
2009-02-13,0.9999843332504494,0.9998942717391034,0.9998134333832287
2009-02-16,0.9999945508402106,0.999982994300598,0.999957923665884
2009-02-17,0.9999834938576594,0.9999808510051738,0.9999772783666571
2009-02-18,0.9999275485903782,0.999839676800431,0.9998587590849664
2009-02-19,0.9999936098776614,0.9999854387612769,0.9999921495959225
2009-02-20,0.9999847341774375,0.9999748868668603,0.99990963823342
2009-02-23,0.999997594085356,0.9999940613554987,0.9999987298669097
2009-02-24,0.9999957585650271,0.9999990211411334,0.999947228504531
2009-02-25,0.9999964532892012,0.9999918316336706,0.9999816980439284
2009-02-26,0.9999956727876578,0.9999706901245364,0.9999236818851492
2009-02-27,0.9999341705948592,0.9999061844987741,0.999841762110165
2009-03-02,0.9999917544106546,0.9994955165113331,0.9993369498120528
2009-03-03,0.9999836506411119,0.9998879661579886,0.9998828711926531
2009-03-04,0.9999965754833923,0.9997830966835035,0.999706201715088
2009-03-05,0.9999251859106819,0.9998785007577455,0.9999744354981513
2009-03-06,0.9999288350731143,0.9998370156590464,0.9996478882934536
2009-03-09,0.9998546817369233,0.9998627096539612,0.9996422490593087
2009-03-10,0.9999960649356803,0.9999975499083971,0.9999081707059516
2009-03-11,0.9999976948983127,0.9999870455850415,0.9999799741435461
2009-03-12,0.9999889560318644,0.999631607347629,0.9993784337490615
2009-03-13,0.9999829296138132,0.999950192576133,0.9995026477502424
2009-03-16,0.9999998028741857,0.9999890459384977,0.9999845946321998
2009-03-17,0.9999992122860581,0.9999973370951096,0.9999934521699478
2009-03-18,0.999996679723206,0.9999861091968577,0.9999488224698398
2009-03-19,0.9999474076557971,0.9994948604410274,0.9989123642783339
2009-03-20,0.9999595757800093,0.9994281296551536,0.999427989587649
2009-03-23,0.9999993083153853,0.9999956538364428,0.9999740801037442
2009-03-24,0.9999991361915841,0.9999954556594042,0.9999995467457615
2009-03-25,0.9999915480707814,0.9999809270155443,0.999848638323921
2009-03-26,0.9999964115889983,0.9999957152549165,0.9999804956970706
2009-03-27,0.9999996014436736,0.9999569655703877,0.9999558395901839
2009-03-30,0.9999985684828016,0.9999425018294409,0.9999213465317788
2009-03-31,0.999998799939581,0.9999973397748547,0.9999883700993842
2009-04-01,0.9999890396134965,0.9999755783414899,0.9999903755685424
2009-04-02,0.9999964928571288,0.9999907416337463,0.9999934827573794
2009-04-03,0.9999769545674134,0.999993081002863,0.9999574015648636
2009-04-06,0.9999889539644209,0.9999932707917278,0.9999526269425316
2009-04-07,0.9999911131105582,0.9999783186728188,0.9999847727001536
2009-04-08,0.9999925614878629,0.9999988716939827,0.9999440061769553
2009-04-09,0.9999997352578378,0.9999924282862722,0.9999938179600614
2009-04-10,0.9999943872654162,0.9998710668189142,0.9998742156806675
2009-04-13,0.9999996785013934,0.9999941942712254,0.9999919848705622
2009-04-14,0.9999767749293891,0.9998737916060825,0.99982638342594
2009-04-15,0.9999704527875553,0.9990725441814018,0.9991102910541112
2009-04-16,0.9999989447907371,0.9999641609351755,0.9999826850341991
2009-04-17,0.9999979570673367,0.999998879299534,0.999993790987071
2009-04-20,0.9999650286303865,0.9999605212763063,0.9999470741522721
2009-04-21,0.9999909146853472,0.9999019225498518,0.9999492525830049
2009-04-22,0.9999756945305801,0.9999549414839297,0.999984502941577
2009-04-23,0.9999912145015551,0.9999721776269022,0.9999800840965484
2009-04-24,0.9999947026695558,0.9999987233243754,0.9999832877038684
2009-04-27,0.9999987682657716,0.9999447810015347,0.9999212273067787
2009-04-28,0.9999949096770391,0.9999946207696475,0.9999981827405275
2009-04-29,0.9999895369784972,0.9998853002696133,0.9999766940477806
2009-04-30,0.9999965942923281,0.9999899752741628,0.9999977526078732
2009-05-01,0.9999790737631105,0.9999746051236531,0.9999732209526564
2009-05-04,0.9998126441540339,0.9995931667800926,0.9998243320098984
2009-05-05,0.9999911306634319,0.9996776173967816,0.9995792883110893
2009-05-06,0.9999997297484163,0.9999946347231892,0.9999884560461867
2009-05-07,0.999999276088265,0.999990919877518,0.9999825700075979
2009-05-08,0.9999833012236832,0.9999721967454278,0.9999621224713564
2009-05-11,0.9999637856698993,0.9998706967028855,0.9998886210678162
2009-05-12,0.9999378114416861,0.99993458144547,0.9999265495651102
2009-05-13,0.9999887947571562,0.9998438235214951,0.9999153524108553
2009-05-14,0.9999941098148355,0.9999892274698045,0.9999850968224986
2009-05-15,0.9999976101325174,0.999997206978581,0.9999747406677431
2009-05-18,0.9999850404512844,0.9999798818335708,0.9999982881839473
2009-05-19,0.9999520361924219,0.9998925574561541,0.9999275397017027
2009-05-20,0.9999973337295205,0.9999907421716638,0.9999981156114723
2009-05-21,0.9999778897936147,0.999959060559448,0.9999573757326312
2009-05-22,0.9999408458449818,0.9979621825253597,0.9977464877165031
2009-05-25,0.9999947739259999,0.9999374982307903,0.9998336472921754
2009-05-26,0.9998212253680809,0.9987930720300653,0.9989052215920109
2009-05-27,0.9999849802906657,0.9990632549821721,0.9996923342409841
2009-05-28,0.9995359496781178,0.9978871694247765,0.9987105969877276
2009-05-29,0.9999228328883061,0.9983099580132165,0.9978295292900863
2009-06-01,0.9999908172052258,0.9997996534088313,0.9998072710892563
2009-06-02,0.9999562366437589,0.9999277241868892,0.9999481180819337
2009-06-03,0.9999433609745835,0.9998639323530158,0.9999080267123952
2009-06-04,0.9999910513386009,0.9999474840455012,0.9996885906769637
2009-06-05,0.9998368680624299,0.9993969696091389,0.999557215747602
2009-06-08,0.9999412241614132,0.9999285642382645,0.9995582796173115
2009-06-09,0.9999878495200176,0.9999481140217908,0.999841270930742
2009-06-10,0.9999708042438563,0.999970987911579,0.9999762046436296
2009-06-11,0.9999959411888082,0.9999107524459341,0.9999225563320593
2009-06-12,0.999984426602163,0.9998727101070971,0.9997527874732198
2009-06-15,0.9999966155008423,0.9999678791274229,0.9999323963927877
2009-06-16,0.99997786080146,0.9999780463336578,0.999949043633424
2009-06-17,0.9999983564306637,0.9999917426426173,0.9999475388820556
2009-06-18,0.9999947834476905,0.9999944139892096,0.9999233684783668
2009-06-19,0.999996598907426,0.9997853878092837,0.9996114421260507
2009-06-22,0.9999965676233631,0.9999965675350716,0.9999342217321838
2009-06-23,0.9999932021256305,0.9999732381196635,0.9999227596959741
2009-06-24,0.9999987360472944,0.9999694610895598,0.9998975420156851
2009-06-25,0.9999474687369214,0.9996012955426905,0.9996384499703111
2009-06-26,0.9999978044154012,0.9998834741636282,0.9996793623385329
2009-06-29,0.9999987909716028,0.9999962716855139,0.9999751536921766
2009-06-30,0.9999981613906732,0.999988214638199,0.9999857376752437
2009-07-01,0.9999818677127208,0.9999827646196136,0.9999438886761954
2009-07-02,0.9999984415267932,0.9999714405326832,0.9999464575458822
2009-07-03,0.9999878318772568,0.9999877781326043,0.9999928579417762
2009-07-06,0.9999970339955034,0.9999965430510875,0.9999898571873044
2009-07-07,0.9999913060264101,0.9999754573934929,0.9999439971336643
2009-07-08,0.9999729621339919,0.9999331714461643,0.9998663633918032
2009-07-09,0.9999981541245362,0.999996840151199,0.9999719912856586
2009-07-10,0.9999931145006963,0.9999623747410953,0.9997721554727617
2009-07-13,0.9999885342144854,0.999988082919877,0.9999956162901564
2009-07-14,0.999921331423641,0.999815617676173,0.9998075780385589
2009-07-15,0.9999298242254382,0.9999266117528214,0.9999733859302651
2009-07-16,0.9999941194258646,0.9999921225618597,0.9999949670409547
2009-07-17,0.9999981020756898,0.9999825271467233,0.9999874603034771
2009-07-20,0.999996062060315,0.9999872250526108,0.9999909026242786
2009-07-21,0.9999951083028167,0.999967010590287,0.9999638006845849
2009-07-22,0.9999960964023269,0.9999685070749376,0.9999485103942134
2009-07-23,0.999998327069596,0.9999949495307866,0.9999721816904966
2009-07-24,0.9999915763475692,0.9999636798979542,0.9998482172321506
2009-07-27,0.9999997338447032,0.9999868438068588,0.999985990776254
2009-07-28,0.999991261928577,0.9999782644441136,0.999930378771773
2009-07-29,0.999998986437399,0.9999805959630526,0.9999698445698265
2009-07-30,0.9999951179885441,0.9999968717493212,0.9999980222073352
2009-07-31,0.9999981185041112,0.9999975575013501,0.9999916214370055
2009-08-03,0.9999481635291043,0.9997740659386183,0.999728992419126
2009-08-04,0.9999978034265122,0.9999962926767096,0.9999359633790272
2009-08-05,0.9999970492312167,0.9999874567481433,0.9999974352479061
2009-08-06,0.9999962609998052,0.9999700325956833,0.999985845332364
2009-08-07,0.9999990778673484,0.9999983040937006,0.9999974624999634
2009-08-10,0.9999892486173141,0.999953937379486,0.9999678774418473
2009-08-11,0.9999932039255696,0.9998320333209159,0.9998274301524072
2009-08-12,0.9999904452288669,0.999980959568622,0.9999878069419773
2009-08-13,0.9999972428330764,0.9999908906725162,0.9999593863979226
2009-08-14,0.9999956766523008,0.9999730241848283,0.9999485032656517
2009-08-17,0.9999916092145358,0.9998459878846285,0.999858362321258
2009-08-18,0.9999947674337551,0.9999866049757503,0.9999727944169213
2009-08-19,0.9999987112404338,0.9999891897156781,0.9999901959032234
2009-08-20,0.9999780388509325,0.9997929160588517,0.9995541571622757
2009-08-21,0.9999974608382509,0.9999741685345053,0.9997678425181392
2009-08-24,0.9999825218878812,0.9999443311804772,0.999970230256063
2009-08-25,0.9999737361891963,0.9998998109032833,0.9999214351714443
2009-08-26,0.9999796405382337,0.9998151981971539,0.999858119631386
2009-08-27,0.9999177073922625,0.9998217158826199,0.9999336724152608
2009-08-28,0.9999980009993864,0.9999931697305597,0.9999183229824142
2009-08-31,0.9999999315136107,0.9999986619792913,0.9999971345173992
2009-09-01,0.9999996578708829,0.9999975625203065,0.9999971145308244
2009-09-02,0.9999870182704014,0.9999888097584063,0.9999850130123105
2009-09-03,0.9998074899819669,0.9994089990222297,0.9991289749234701
2009-09-04,0.9999501674832637,0.9997314936383463,0.9998322897786208
2009-09-07,0.9999536241624823,0.9992226240924704,0.9993001132251281
2009-09-08,0.9999552024966476,0.9997234365483807,0.9984451971077385
2009-09-09,0.9997269273404855,0.9987893870069567,0.9987044260792309
2009-09-10,0.9999899672260533,0.9999930971487775,0.9999510420973817
2009-09-11,0.9999955264078478,0.9999922452017761,0.9999708887868215
2009-09-14,0.999973431374169,0.9999614391097152,0.9998892156406727
2009-09-15,0.9999985868885398,0.9999793874618714,0.9999731620211132
2009-09-16,0.9999859555757427,0.9999808962645379,0.9998813474110544
2009-09-17,0.9993394133288758,0.9974803749639004,0.9983964752766651
2009-09-18,0.9998846427665488,0.995775063915171,0.9954868330157962
2009-09-21,0.9999829912797056,0.9998919988738363,0.9999406235603157
2009-09-22,0.9999885969950832,0.9999160554951796,0.9999229970616529
2009-09-23,0.9999131502776204,0.9990256476042463,0.9994813807679503
2009-09-24,0.9989135200897415,0.9985225651464619,0.998237841689784
2009-09-25,0.9999585002357008,0.9984288431891118,0.9977780495626615
2009-09-28,0.9999641071470943,0.9955519852163067,0.9918602962778885
2009-09-29,0.9994466332497906,0.9989002971612158,0.9994425565960348
2009-09-30,0.9998716860570898,0.9979583778689882,0.9985347069540704
2009-10-01,0.9999303605488576,0.9998406131688155,0.9994064088556486
2009-10-02,0.9993197287913944,0.9976512581242969,0.9967163253190043
2009-10-05,0.9999250092772034,0.9994750281661108,0.9981359278088193
2009-10-06,0.9999663625043826,0.9999915841342447,0.999948977909171
2009-10-07,0.9999467249986376,0.9998975040266747,0.9987713337446817
2009-10-08,0.999509641849324,0.9996569859777604,0.999010940628668
2009-10-09,0.9999847285911052,0.9999424029627217,0.9999050935009318
2009-10-12,0.9998349706052192,0.9996938757368663,0.9997357009126167
2009-10-13,0.999989419358321,0.9998554753557942,0.999719028759951
2009-10-14,0.9999638450204622,0.9997715973406515,0.9994998943024049
2009-10-15,0.9999971610178535,0.999932848400372,0.9998368230395629
2009-10-16,0.9999878744503988,0.9999564421170877,0.9997977612263874
2009-10-19,0.9999430342682152,0.9975974157602238,0.9890360909060901
2009-10-20,0.9999964731662867,0.9999345122560114,0.9998972308026514
2009-10-21,0.999978027508003,0.9998493880815481,0.9992986372347707
2009-10-22,0.9999869618229491,0.99996118091579,0.9997215666898152
2009-10-23,0.9999697940183098,0.9999183789612881,0.9998822718952176
2009-10-26,0.999971168984489,0.9998193006233871,0.9997512335327632
2009-10-27,0.9999834055802852,0.9997934860392785,0.9997254138958744
2009-10-28,0.999977587296113,0.9999120067645662,0.9994167283810511
2009-10-29,0.999997363962098,0.9999283902333838,0.9998888096824121
2009-10-30,0.9999479269978604,0.99979989129837,0.9995878119414466
2009-11-02,0.9999402590986225,0.9995829540999435,0.9997062833487665
2009-11-03,0.9999531832447022,0.9995512909312371,0.9997405177568639
2009-11-04,0.9999932639905684,0.9999797059449171,0.9991009354219087
2009-11-05,0.9999776307200752,0.9999369848061069,0.9998646893823545
2009-11-06,0.9999758206060881,0.9999574938961342,0.9999915666765639
2009-11-09,0.9999777938506162,0.9999325788375242,0.9997769450440842
2009-11-10,0.999840523315028,0.9997592628093728,0.9993301142872386
2009-11-11,0.9999947035842291,0.9999074439119146,0.9991823147017548
2009-11-12,0.9999945744900343,0.9998855545569801,0.9997839030442961
2009-11-13,0.9999784311926614,0.998924430137367,0.9990396304169351
2009-11-16,0.9999813404858685,0.999936130356755,0.999891657794004
2009-11-17,0.9999957112998715,0.9999811850599564,0.9999586958562997
2009-11-18,0.9999422958368308,0.9999184764419337,0.9999621236553222
2009-11-19,0.9999191858187517,0.9998278155172592,0.9996489660598717
2009-11-20,0.9996588614931838,0.9987711298571258,0.99891440867738
2009-11-23,0.9999276272615731,0.9997107594415116,0.9995708418688064
2009-11-24,0.999854632097118,0.9994802718182976,0.9977042693676023
2009-11-25,0.9998968280132674,0.9998861213199906,0.9998492396505039
2009-11-26,0.9999151863958275,0.9998726411129837,0.9999767887289763
2009-11-27,0.9999885371769794,0.9990914730175844,0.9981660353736348
2009-11-30,0.9999982398328284,0.9999440872763052,0.9999071221585423
2009-12-01,0.9999986600822057,0.9999916852286995,0.999958808294571
2009-12-02,0.9999740578803525,0.999393024779768,0.9995298546525764
2009-12-03,0.9999907714943392,0.99996638277159,0.9999423591216269
2009-12-04,0.9998924423139444,0.9998772869942641,0.9997274130774638
2009-12-07,0.9977752000608457,0.9943011667718076,0.9970159595938944
2009-12-08,0.9999269662198125,0.9999211102816066,0.9998716276685027
2009-12-09,0.9999891575842559,0.9994224107659783,0.9998159709826607
2009-12-10,0.9999767601332649,0.9995955471474656,0.9998056664987769
2009-12-11,0.9999983872931146,0.9999980778162688,0.9999951801660116
2009-12-14,0.9999905301562985,0.9999562491349558,0.9999877310904584
2009-12-15,0.9999994762995755,0.999996832609361,0.9999825432303809
2009-12-16,0.999996602031215,0.9999807740163349,0.9999672819251881
2009-12-17,0.9999935145505188,0.9996045404978882,0.9994849488897677
2009-12-18,0.999977416135287,0.999893929769726,0.9997040994431245
2009-12-21,0.9999963596085238,0.9998356422565255,0.9998498674870157
2009-12-22,0.999963154927217,0.9999299665148239,0.9999747201010204
2009-12-23,0.9999823256582167,0.9997651284395526,0.999512830464717
2009-12-24,0.9999550750585597,0.9998388300070744,0.9989169337685219
2009-12-25,0.999856533226205,0.9992169814622858,0.999706802104488
2009-12-28,0.9999524602272274,0.9999724060272644,0.9997998239942087
2009-12-29,0.9998746268143361,0.9997614271024047,0.9996375083146525
2009-12-30,0.9999443342750015,0.9998756576779424,0.9999072612755326
2009-12-31,0.9999997969519776,0.9999879286036291,0.9999617353604521
2010-01-01,0.9999873276622133,0.9996043500632377,0.9996726017007096
2010-01-04,0.9999854721384958,0.9999002823929394,0.9999487062776755
2010-01-05,0.9999961231428104,0.9998340905833308,0.9999754794543962
2010-01-06,0.9999728794026546,0.9999567555618949,0.9997824817299902
2010-01-07,0.9999977535344304,0.9998919368988965,0.9998152531508122
2010-01-08,0.9999983153775507,0.9998881800574886,0.999966249556808
2010-01-11,0.9999726160841219,0.9999307708429258,0.9987600342475417
2010-01-12,0.9999943511298324,0.9999946522143981,0.9999386176512068
2010-01-13,0.9999671166415963,0.9999632552367232,0.9998012767820876
2010-01-14,0.9998993037317581,0.9996641406412052,0.9998380261920877
2010-01-15,0.9999854738435806,0.9993580264713737,0.9999343621661356
2010-01-18,0.9999652024473038,0.9996778735574997,0.9973682472063206
2010-01-19,0.9999574396979912,0.9998608600504926,0.9992982875937197
2010-01-20,0.9999943466237456,0.9999627808350513,0.9999721265025332
2010-01-21,0.999996738369765,0.9999875805975591,0.9999447458469048
2010-01-22,0.9999726037824136,0.9999764459399901,0.9985704044032507
2010-01-25,0.9999447511795552,0.9997492470446812,0.9999345245747958
2010-01-26,0.9999909843177744,0.9999462777436957,0.9998486536582142
2010-01-27,0.9999954833154084,0.9999794131012726,0.9999803424116106
2010-01-28,0.9999976908199113,0.9999580616443193,0.9999858889374594
2010-01-29,0.9999510788487798,0.9999338557738335,0.9998831126414609
2010-02-01,0.9999679842685638,0.999975979443621,0.9993116460949779
2010-02-02,0.9997895300635515,0.9988130806242637,0.9990464228510965
2010-02-03,0.9999742599382067,0.9999661712043693,0.9998834263942421
2010-02-04,0.9999829555626116,0.9998591640912877,0.9996954173334467
2010-02-05,0.9999537634044627,0.999867608810302,0.999658885793377
2010-02-08,0.9999384217691105,0.9998388184478849,0.9999282633085855
2010-02-09,0.9999536756867946,0.9999676849706962,0.9999683741143403
2010-02-10,0.9999910136870822,0.9999721786577542,0.9999735378179675
2010-02-11,0.999994819716,0.9999758880275065,0.9997926683109006
2010-02-12,0.999986920786985,0.9999866669671161,0.9998471566832345
2010-02-15,0.9999796175315729,0.9996914827789245,0.998767309072523
2010-02-16,0.9998475315641391,0.9997711476375204,0.9982505190021782
2010-02-17,0.9999904424436855,0.9999902076316979,0.9999869277352509
2010-02-18,0.9999474673797082,0.999885680329817,0.9998909236477468
2010-02-19,0.9999989080476928,0.9999848739527069,0.9999395129646687
2010-02-22,0.9999740970022302,0.9999255613250079,0.9999694268831711
2010-02-23,0.9998697111691809,0.9992919818606131,0.9994717063390273
2010-02-24,0.9998065794778761,0.9996130425165171,0.9987754629818772
2010-02-25,0.9999706849686143,0.9999782294001968,0.9999257884705359
2010-02-26,0.9999840012308785,0.9999921015825781,0.9996910800651752
2010-03-01,0.9999912841101231,0.9999410627524421,0.9996979422927872
2010-03-02,0.9999953999928131,0.9999946858618363,0.999922274509759
2010-03-03,0.9999948696127479,0.9999801569729674,0.9998733965353857
2010-03-04,0.9999879720250082,0.9999634455202204,0.9999374140143495
2010-03-05,0.9999918595230165,0.9999599491214899,0.9999535867418798
2010-03-08,0.9998811951896213,0.9976172471896886,0.992212523430038
2010-03-09,0.9999580940804887,0.9987049123413201,0.9987855442285709
2010-03-10,0.9999961924828686,0.9999951477266015,0.9995944990586632
2010-03-11,0.9999976744153228,0.9999992574900721,0.999984750889924
2010-03-12,0.9999857002405714,0.9999961456716093,0.9986339276973029
2010-03-15,0.9999895730713042,0.9998886894821002,0.9996822492470019
2010-03-16,0.9999986349312944,0.9996662270513409,0.9995554677619432
2010-03-17,0.9999936726981855,0.9999957095752265,0.9999346863295207
2010-03-18,0.9999951323806406,0.9999934888289579,0.9999773073693959
2010-03-19,0.9999945676495956,0.9999875876244264,0.9999916660049353
2010-03-22,0.9999976544865649,0.999996404373996,0.999995588933259
2010-03-23,0.9997476309746691,0.9991472472799212,0.997896350794296
2010-03-24,0.9999459507075982,0.9998322839564391,0.999578279658227
2010-03-25,0.9998439333448395,0.9995735327967292,0.9998028914183907
2010-03-26,0.9999957586736816,0.9999641921149739,0.9999821338260055
2010-03-29,0.9999774281500907,0.9996896097380916,0.9996904766248853
2010-03-30,0.9999541672927391,0.9996833207560971,0.9990132349894401
2010-03-31,0.9999995419001753,0.9999959076797789,0.9999974006779374
2010-04-01,0.9999893697001638,0.9999808452479452,0.9998710031342768
2010-04-02,0.9999859261556283,0.9999451474657406,0.9999536594083186
2010-04-05,0.9999932656058521,0.9987866647448376,0.997203706505301
2010-04-06,0.9999940398538336,0.9999594941019256,0.9990106218130939
2010-04-07,0.9998179464561854,0.9994203913424453,0.9992617202424637
2010-04-08,0.9999122189444759,0.9996591650134379,0.9997191352116186
2010-04-09,0.9999798999253204,0.9997409883563213,0.9996870856851521
2010-04-12,0.9999460390275092,0.9997299325537254,0.9997863753911878
2010-04-13,0.99997990057211,0.9999368992061692,0.9998802463656931
2010-04-14,0.9999971740839233,0.9999881919420704,0.999746045742826
2010-04-15,0.9999801309297907,0.9999685394450684,0.9999736954033509
2010-04-16,0.9999929560238281,0.9982336514629473,0.9982628070836309
2010-04-19,0.9999934491891349,0.9999913541234281,0.999983398718482
2010-04-20,0.9999989971405345,0.9999470843023028,0.9999808722266776
2010-04-21,0.9999960643316512,0.9999885094464441,0.9999906537489869
2010-04-22,0.9999978603018653,0.9999882766146938,0.9999849812316646
2010-04-23,0.9999976085365085,0.9999097605842615,0.9998926263467682
2010-04-26,0.9999965647789546,0.9999788517531593,0.9998090796215422
2010-04-27,0.9998178980869461,0.9993639031749044,0.9981240075328381
2010-04-28,0.9999849442452569,0.9997405770775263,0.9996598960638458
2010-04-29,0.9999706788890088,0.9996851165047966,0.9996977562060922
2010-04-30,0.9999951857012324,0.9999941942640983,0.9997842387782818
2010-05-03,0.9999396263492024,0.9999887246733281,0.9997825341705309
2010-05-04,0.999975585706574,0.999957475388106,0.9996284455073099
2010-05-05,0.9999925594540418,0.9999828564655882,0.9999548828403274
2010-05-06,0.9999851083407695,0.9994774700097084,0.9994177240651518
2010-05-07,0.9999548129237632,0.9997674843728686,0.9989789852073087
2010-05-10,0.9999862038052008,0.9998749207956278,0.9993630772536733
2010-05-11,0.9999063463589908,0.9997182348891008,0.9986015880430427
2010-05-12,0.9999543085152092,0.9999449103933156,0.9998989156171797
2010-05-13,0.9999847523002445,0.9995857103143237,0.9999007543271055
2010-05-14,0.9999929132859453,0.9998477491354325,0.9992480006916347
2010-05-17,0.9999330042087823,0.9999236776242082,0.9998732169206459
2010-05-18,0.99999149612034,0.9999859862271845,0.9993920964807296
2010-05-19,0.9999707748540687,0.9997997389217534,0.9995465495280305
2010-05-20,0.9999672468858656,0.9998395332202366,0.9996316821761879
2010-05-21,0.9998794892331303,0.9997919526203287,0.9999057223420669
2010-05-24,0.9999882934350717,0.9999319445649819,0.9999549063732933
2010-05-25,0.9996014581318657,0.9991380944312847,0.9997975590032396
2010-05-26,0.9996977296848213,0.999283036358887,0.996900184675404
2010-05-27,0.9996683641066403,0.9989813328936159,0.9970400745679489
2010-05-28,0.9998948675404271,0.9998012900636861,0.9998437120067564
2010-05-31,0.9998459542571931,0.9998731299217138,0.9952468593908865
